file,note,octave,duration,type,mod,remainder,active
double-bass_C1_1_mezzo-piano_arco-normal.wav,C,1,0,melody,1,0,1
double-bass_Cs1_1_mezzo-piano_arco-normal.wav,C#,1,0,melody,1,0,1
double-bass_D1_1_mezzo-forte_arco-normal.wav,D,1,0,melody,1,0,1
double-bass_Ds1_1_mezzo-forte_arco-normal.wav,D#,1,0,melody,1,0,1
double-bass_E1_025_mezzo-forte_arco-normal.wav,E,1,0,melody,1,0,1
double-bass_F1_025_mezzo-forte_arco-normal.wav,F,1,0,melody,1,0,1
double-bass_Fs1_025_mezzo-piano_arco-normal.wav,F#,1,0,melody,1,0,1
double-bass_G1_025_mezzo-piano_arco-normal.wav,G,1,0,melody,1,0,1
double-bass_Gs1_025_mezzo-piano_arco-normal.wav,G#,1,0,melody,1,0,1
double-bass_A1_025_mezzo-piano_arco-normal.wav,A,1,0,melody,1,0,1
double-bass_As1_025_mezzo-forte_arco-normal.wav,A#,1,0,melody,1,0,1
double-bass_B1_025_mezzo-piano_arco-normal.wav,B,1,0,melody,1,0,1
cello_C2_025_mezzo-piano_arco-normal.wav,C,2,0,melody,1,0,1
cello_Cs2_025_mezzo-piano_arco-normal.wav,C#,2,0,melody,1,0,1
cello_D2_025_mezzo-piano_arco-normal.wav,D,2,0,melody,1,0,1
cello_Ds2_025_mezzo-piano_arco-normal.wav,D#,2,0,melody,1,0,1
cello_E2_025_piano_arco-normal.wav,E,2,0,melody,1,0,1
cello_F2_025_piano_arco-normal.wav,F,2,0,melody,1,0,1
cello_Fs2_025_piano_arco-normal.wav,F#,2,0,melody,1,0,1
cello_G2_025_mezzo-piano_arco-normal.wav,G,2,0,melody,1,0,1
cello_Gs2_025_mezzo-piano_arco-normal.wav,G#,2,0,melody,1,0,1
cello_A2_025_mezzo-piano_arco-normal.wav,A,2,0,melody,1,0,1
cello_As2_025_mezzo-piano_arco-normal.wav,A#,2,0,melody,1,0,1
cello_B2_025_mezzo-piano_arco-normal.wav,B,2,0,melody,1,0,1
cello_C3_025_mezzo-piano_arco-normal.wav,C,3,0,melody,1,0,1
cello_Cs3_025_piano_arco-normal.wav,C#,3,0,melody,1,0,1
cello_D3_025_mezzo-piano_arco-normal.wav,D,3,0,melody,1,0,1
cello_Ds3_025_piano_arco-normal.wav,D#,3,0,melody,1,0,1
cello_E3_025_piano_arco-normal.wav,E,3,0,melody,1,0,1
cello_F3_025_piano_arco-normal.wav,F,3,0,melody,1,0,1
cello_Fs3_025_piano_arco-normal.wav,F#,3,0,melody,1,0,1
cello_G3_025_piano_arco-normal.wav,G,3,0,melody,1,0,1
cello_Gs3_025_mezzo-piano_arco-normal.wav,G#,3,0,melody,1,0,1
cello_A3_025_mezzo-piano_arco-normal.wav,A,3,0,melody,1,0,1
cello_As3_025_mezzo-piano_arco-normal.wav,A#,3,0,melody,1,0,1
cello_B3_025_pianissimo_arco-normal.wav,B,3,0,melody,1,0,1
cello_C4_025_mezzo-piano_arco-normal.wav,C,4,0,melody,1,0,1
cello_Cs4_025_mezzo-piano_arco-normal.wav,C#,4,0,melody,1,0,1
cello_D4_025_mezzo-piano_arco-normal.wav,D,4,0,melody,1,0,1
cello_Ds4_025_mezzo-piano_arco-normal.wav,D#,4,0,melody,1,0,1
cello_E4_025_mezzo-piano_arco-normal.wav,E,4,0,melody,1,0,1
cello_F4_025_mezzo-piano_arco-normal.wav,F,4,0,melody,1,0,1
cello_Fs4_025_mezzo-piano_arco-normal.wav,F#,4,0,melody,1,0,1
cello_G4_025_mezzo-piano_arco-normal.wav,G,4,0,melody,1,0,1
cello_Gs4_025_mezzo-piano_arco-normal.wav,G#,4,0,melody,1,0,1
cello_A4_025_mezzo-piano_arco-normal.wav,A,4,0,melody,1,0,1
cello_As4_025_mezzo-piano_arco-normal.wav,A#,4,0,melody,1,0,1
cello_B4_025_mezzo-piano_arco-normal.wav,B,4,0,melody,1,0,1
cello_C5_025_mezzo-piano_arco-normal.wav,C,5,0,melody,1,0,1
cello_Cs5_025_mezzo-piano_arco-normal.wav,C#,5,0,melody,1,0,1
cello_D5_025_mezzo-piano_arco-normal.wav,D,5,0,melody,1,0,1
cello_Ds5_025_mezzo-piano_arco-normal.wav,D#,5,0,melody,1,0,1
cello_E5_025_mezzo-piano_arco-normal.wav,E,5,0,melody,1,0,1
cello_F5_025_mezzo-piano_arco-normal.wav,F,5,0,melody,1,0,1
cello_Fs5_025_mezzo-piano_arco-normal.wav,F#,5,0,melody,1,0,1
cello_G5_025_mezzo-piano_arco-normal.wav,G,5,0,melody,1,0,1
cello_Gs5_025_mezzo-piano_arco-normal.wav,G#,5,0,melody,1,0,1
cello_A5_025_mezzo-piano_arco-normal.wav,A,5,0,melody,1,0,1
cello_As5_025_mezzo-piano_arco-normal.wav,A#,5,0,melody,1,0,1
cello_B5_025_pianissimo_arco-normal.wav,B,5,0,melody,1,0,1
viola_C6_025_forte_arco-normal.wav,C,6,0,melody,1,0,1
viola_Cs6_025_mezzo-piano_arco-normal.wav,C#,6,0,melody,1,0,1
viola_D6_025_forte_arco-normal.wav,D,6,0,melody,1,0,1
viola_Ds6_025_forte_arco-normal.wav,D#,6,0,melody,1,0,1
viola_E6_025_forte_arco-normal.wav,E,6,0,melody,1,0,1
viola_F6_025_mezzo-piano_arco-normal.wav,F,6,0,melody,1,0,1
viola_Fs6_025_forte_arco-normal.wav,F#,6,0,melody,1,0,1
viola_G6_025_forte_arco-normal.wav,G,6,0,melody,1,0,1
viola_Gs6_025_mezzo-piano_arco-normal.wav,G#,6,0,melody,1,0,1
viola_A6_025_forte_arco-normal.wav,A,6,0,melody,1,0,1
viola_As6_025_forte_arco-normal.wav,A#,6,0,melody,1,0,1
viola_B6_025_forte_arco-normal.wav,B,6,0,melody,1,0,1
trio2_0-56-145_timp.wav,any,0,0,rhythm,16,0,1
trio2_0-29-162_stick.wav,any,0,0,rhythm,16,2,1
trio2_0-35-930_tom.wav,any,0,0,rhythm,16,4,1
trio1_0-00-545_mallet.wav,any,0,0,rhythm,16,6,1
trio2_0-50-400_timp.wav,any,0,0,rhythm,16,8,1
trio2_0-35-396_stick.wav,any,0,0,rhythm,16,10,1
trio2_0-38-500_tom.wav,any,0,0,rhythm,16,12,1
trio1_0-00-812_mallet.wav,any,0,0,rhythm,16,14,1
living3_2-23-790_metal.wav,any,0,0,rhythm,16,1,1
living2_0-24-047_bebop.wav,any,0,0,rhythm,16,3,1
living4_0-04-144_bell.wav,any,0,0,rhythm,16,5,1
living4_0-04-757_bell.wav,any,0,0,rhythm,16,7,1
imaginary_0-31-241_tin.wav,any,0,0,rhythm,16,9,1
imaginary_0-31-868_tin.wav,any,0,0,rhythm,16,11,1
living4_0-13-813_ding.wav,any,0,0,rhythm,16,13,1
living1_0-13-179_metal.wav,any,0,0,rhythm,16,15,1